Planet 1,P_b (days),T0_b,ecc_b,omega_b (rad),K_b (m/s),Planet 2,P_c (days),T0_c,ecc_c,omega_c (rad),K_c (m/s),K_truth (m/s),K_fit (m/s),K_fit Lower Error,K_fit Upper Error,Result
TOI-2431 b,0.224195539104414,2460258.8685006504,0,1.5707963267948966,18.44477403521505,TOI-2431 c,33.45737111533992,3.024590417516677,0,1.5707963267948966,6.357582985294052,18.44477403521505,18.009900588806843,1.7332746155679892,1.732809765385884,Recovered
TOI-2431 b,0.2241956063251395,2460258.8684329884,0,1.5707963267948966,14.14654569784109,TOI-2431 c,83.6438192007837,12.071371855612648,0,1.5707963267948966,31.294196248569733,14.14654569784109,14.179499117841496,1.7266496911680402,1.737777566874506,Recovered
TOI-2431 b,0.224196059951428,2460258.868620926,0,1.5707963267948966,11.292554709552387,TOI-2431 c,4.545946479750033,2.1939960636753884,0,1.5707963267948966,26.18492347002888,11.292554709552387,7.1423294778549895,1.849933193889412,2.051495304348282,Recovered
TOI-2431 b,0.2241960526761391,2460258.868464554,0,1.5707963267948966,42.22067899586007,TOI-2431 c,71.02296112042912,24.454144232573576,0,1.5707963267948966,48.22672072300656,42.22067899586007,42.293730558405606,1.65389264588638,1.6430350326485126,Recovered
TOI-2431 b,0.2241959087650598,2460258.868631517,0,1.5707963267948966,16.165930994497895,TOI-2431 c,27.27623690920846,-2.814499383171297,0,1.5707963267948966,3.354250105426276,16.165930994497895,15.073753385446802,1.6178917384883371,1.6808492653920428,Recovered
TOI-2431 b,0.2241952500867101,2460258.868759716,0,1.5707963267948966,9.806943193750328,TOI-2431 c,91.6401791481136,-18.734132653246125,0,1.5707963267948966,41.854840191488826,9.806943193750328,10.398027971376228,1.6962372355271942,1.6896731529648648,Recovered
TOI-2431 b,0.2241953573998954,2460258.868548866,0,1.5707963267948966,29.219743656176394,TOI-2431 c,62.26924122994992,-2.140090303161326,0,1.5707963267948966,5.740674996961786,29.219743656176394,29.55399449915529,2.0442096683548847,1.9920964060488051,Recovered
TOI-2431 b,0.2241954266494678,2460258.8685873467,0,1.5707963267948966,12.14914627404216,TOI-2431 c,17.42323724390652,-7.614974211047198,0,1.5707963267948966,39.26724197557753,12.14914627404216,11.771328720416609,1.9087193195169083,1.8667994317329093,Recovered
TOI-2431 b,0.224195441428375,2460258.868627196,0,1.5707963267948966,22.416346215915823,TOI-2431 c,48.88977481357814,-10.03199972157922,0,1.5707963267948966,15.393799767855317,22.416346215915823,24.982843826996625,1.724610886744351,1.7454958654417574,Recovered
TOI-2431 b,0.2241955902011208,2460258.868661715,0,1.5707963267948966,48.92665672019521,TOI-2431 c,69.6421354295215,29.970848879805324,0,1.5707963267948966,2.7100134398210907,48.92665672019521,46.067134648831285,1.6596474188929164,1.6278356416389954,Recovered
TOI-2431 b,0.2241957069451868,2460258.8684978317,0,1.5707963267948966,32.52871414987852,TOI-2431 c,13.96156100667852,-1.1752293412272374,0,1.5707963267948966,0.5662568189809758,32.52871414987852,34.222291164775214,1.6507596518278476,1.6176377542923106,Recovered
TOI-2431 b,0.2241963501406622,2460258.868388513,0,1.5707963267948966,0.901506293321841,TOI-2431 c,98.22238823698191,32.36914006513652,0,1.5707963267948966,13.279189048104708,0.901506293321841,4.569141722231405,1.6635272325065302,1.6746643826808452,Recovered
TOI-2431 b,0.2241964290427146,2460258.8683198825,0,1.5707963267948966,30.57278575954573,TOI-2431 c,92.63314660773798,42.4121364348958,0,1.5707963267948966,45.767802568009486,30.57278575954573,32.2706680552563,1.7692228422191612,1.7674365925308422,Recovered
TOI-2431 b,0.2241954122772803,2460258.868431021,0,1.5707963267948966,24.547851079132958,TOI-2431 c,1.1999949212482632,-0.3407426909464702,0,1.5707963267948966,43.98385758613095,24.547851079132958,14.778590330662032,2.1664727432023128,2.5546506302810297,Not Recovered
TOI-2431 b,0.2241959146534439,2460258.8682807726,0,1.5707963267948966,39.17348178554282,TOI-2431 c,35.161762950157765,15.277653441240425,0,1.5707963267948966,35.78195427422529,39.17348178554282,39.48592558910247,1.6633477292024563,1.713347079041874,Recovered
TOI-2431 b,0.2241956920006046,2460258.8687639143,0,1.5707963267948966,44.88797133089971,TOI-2431 c,82.82780843147941,7.482291151583695,0,1.5707963267948966,40.66366219082484,44.88797133089971,44.34182737732121,1.6782165195161696,1.6387375230652168,Recovered
TOI-2431 b,0.2241957915973208,2460258.8683495526,0,1.5707963267948966,36.36443883121002,TOI-2431 c,87.5505878562273,39.870086243772285,0,1.5707963267948966,21.83141485454556,36.36443883121002,36.65838819309277,1.6711172432762709,1.6546524782442376,Recovered
TOI-2431 b,0.2241962652662342,2460258.868543383,0,1.5707963267948966,25.749972119161107,TOI-2431 c,86.68958854775275,-39.384586182423895,0,1.5707963267948966,14.605425837727392,25.749972119161107,28.25602695001634,1.6642801126019506,1.576339121819753,Recovered
TOI-2431 b,0.2241966171034622,2460258.868474364,0,1.5707963267948966,36.7423944482621,TOI-2431 c,32.68135422344868,-9.75382712252966,0,1.5707963267948966,7.32656923468567,36.7423944482621,37.22865988007628,1.6042645934310542,1.6679992541719173,Recovered
TOI-2431 b,0.2241957687840091,2460258.8683255897,0,1.5707963267948966,2.128379268111069,TOI-2431 c,80.7029339487456,0.0622243434043596,0,1.5707963267948966,32.7113301569626,2.128379268111069,3.1385416817774674,1.532707170752865,1.6915926463291169,Recovered
TOI-2431 b,0.224195836587021,2460258.8685974213,0,1.5707963267948966,28.79098218799108,TOI-2431 c,28.44605247023351,13.413970580723769,0,1.5707963267948966,12.222718501601443,28.79098218799108,27.94547320172601,1.685278000060304,1.7125370781543623,Recovered
TOI-2431 b,0.2241952624277081,2460258.868652584,0,1.5707963267948966,18.06304570927831,TOI-2431 c,7.43852926720688,-0.197039811298473,0,1.5707963267948966,1.05061159931224,18.06304570927831,18.82960790811836,2.0101182376937388,2.00337562493252,Recovered
TOI-2431 b,0.2241955792895283,2460258.8686718424,0,1.5707963267948966,25.47528742561964,TOI-2431 c,22.542318271615738,-2.609238021645405,0,1.5707963267948966,25.73153500409676,25.47528742561964,25.53231019177009,1.9001899777391456,2.1760796092578545,Recovered
TOI-2431 b,0.224195518514677,2460258.868516594,0,1.5707963267948966,17.78342949025933,TOI-2431 c,11.986836460059331,5.134765847636587,0,1.5707963267948966,16.909369086386246,17.78342949025933,19.470068964487037,1.9693839512067584,2.1306739619012447,Recovered
TOI-2431 b,0.2241964698473354,2460258.8685802976,0,1.5707963267948966,15.126611167353326,TOI-2431 c,56.62717726316766,-13.655976999152973,0,1.5707963267948966,22.48309086598831,15.126611167353326,14.78429367520901,1.6906128577260464,1.693365975067067,Recovered
TOI-2431 b,0.2241958076212266,2460258.868554395,0,1.5707963267948966,2.5762996228196613,TOI-2431 c,34.38808997954094,0.0019218500311097,0,1.5707963267948966,16.042195595964202,2.5762996228196613,2.166888779307659,1.268583281382277,1.536737084059395,Recovered
TOI-2431 b,0.2241963388666166,2460258.8684439603,0,1.5707963267948966,41.69447015024751,TOI-2431 c,10.609762407195236,2.0934375374061887,0,1.5707963267948966,17.427262704553133,41.69447015024751,45.6665702435378,1.6229771167116596,1.637353012829344,Recovered
TOI-2431 b,0.2241959695962225,2460258.8682427737,0,1.5707963267948966,26.0398092120518,TOI-2431 c,48.70897427993918,-3.840566168090057,0,1.5707963267948966,11.015968857074387,26.0398092120518,24.98473182301561,1.772625159140997,1.7054725044281014,Recovered
TOI-2431 b,0.2241958036262194,2460258.868610245,0,1.5707963267948966,40.52203021206575,TOI-2431 c,1.5547005756386567,0.3205303834693087,0,1.5707963267948966,39.55887704952213,40.52203021206575,40.441449848466654,1.73926716243394,1.8483982418574385,Recovered
TOI-2431 b,0.2241957458751612,2460258.8687850363,0,1.5707963267948966,0.7619299263544266,TOI-2431 c,49.19188276185703,23.84349747332036,0,1.5707963267948966,13.071538634666174,0.7619299263544266,2.431017606933513,1.3869918351746082,1.469183506202274,Recovered
TOI-2431 b,0.2241959870267021,2460258.8683439167,0,1.5707963267948966,1.3152748188029972,TOI-2431 c,65.97850920935402,-16.84609642950908,0,1.5707963267948966,6.3891511787704856,1.3152748188029972,1.8789660068335023,1.217872401470102,1.740271179735518,Recovered
TOI-2431 b,0.2241956075193903,2460258.86855236,0,1.5707963267948966,3.707638732005125,TOI-2431 c,50.15302716763522,13.074057093016965,0,1.5707963267948966,20.2649413509921,3.707638732005125,3.2887385990711526,2.0503865362425886,2.18058669423154,Recovered
TOI-2431 b,0.2241963062922939,2460258.868525794,0,1.5707963267948966,25.64879503046919,TOI-2431 c,5.247159202597439,-0.6317409672431908,0,1.5707963267948966,2.357887886348131,25.64879503046919,26.272891765487003,1.7417842676419006,1.702757211205849,Recovered
TOI-2431 b,0.2241957574049926,2460258.8686191235,0,1.5707963267948966,8.13870974273071,TOI-2431 c,94.54827955499997,-3.893503181358227,0,1.5707963267948966,11.66108955135272,8.13870974273071,8.391342943573598,1.6378053563059949,1.6371755951222031,Recovered
TOI-2431 b,0.2241956266667746,2460258.8683684506,0,1.5707963267948966,37.2918434867762,TOI-2431 c,73.10739556492398,24.511948815531163,0,1.5707963267948966,35.0495113077298,37.2918434867762,35.924070391826746,1.7767878065928642,1.7071265313326691,Recovered
TOI-2431 b,0.2241954423593405,2460258.8685797285,0,1.5707963267948966,45.64152542189048,TOI-2431 c,33.34647719921187,-0.2207622949566285,0,1.5707963267948966,22.892423100830467,45.64152542189048,43.19228677583238,1.6540575588389077,1.6104395118198411,Recovered
TOI-2431 b,0.2241959186052959,2460258.8684043945,0,1.5707963267948966,7.386238041290144,TOI-2431 c,19.96949779692688,-3.648647612028413,0,1.5707963267948966,24.261825333880587,7.386238041290144,8.504396953697736,1.565905847974582,1.6299980607168418,Recovered
TOI-2431 b,0.2241951888344175,2460258.8684834847,0,1.5707963267948966,7.747990848260883,TOI-2431 c,99.85702109044313,-38.876478015035474,0,1.5707963267948966,15.921950699302927,7.747990848260883,5.851592633789911,1.6401964118756496,1.7053058965525807,Recovered
TOI-2431 b,0.2241954877078515,2460258.868510999,0,1.5707963267948966,35.80832935366163,TOI-2431 c,67.96564839335377,-11.49551819227457,0,1.5707963267948966,1.914557289613844,35.80832935366163,37.37145576640965,1.65936195180241,1.6980859417380287,Recovered
TOI-2431 b,0.224195565312336,2460258.8686409085,0,1.5707963267948966,7.473070951776234,TOI-2431 c,10.877546198629457,-3.7374809286932953,0,1.5707963267948966,17.78458430794342,7.473070951776234,12.061087626712654,3.260391499497448,2.4521528111589,Recovered
TOI-2431 b,0.224195814637555,2460258.8686148287,0,1.5707963267948966,13.564763572222017,TOI-2431 c,60.14664804510432,-26.08847022489688,0,1.5707963267948966,24.57823368582827,13.564763572222017,13.97144269759896,1.7323420719577085,1.777993037019696,Recovered
TOI-2431 b,0.2241954433567371,2460258.86883125,0,1.5707963267948966,23.62497850056982,TOI-2431 c,78.06299085782979,0.0656827313706926,0,1.5707963267948966,48.44413569559703,23.62497850056982,23.021324155556144,1.91265874904574,1.8309887019482467,Recovered
TOI-2431 b,0.2241958972239406,2460258.868517136,0,1.5707963267948966,20.321736225971765,TOI-2431 c,41.7209298541846,-5.55135700616731,0,1.5707963267948966,18.752913729951047,20.321736225971765,20.663716816864888,1.595401221469395,1.657473801398357,Recovered
TOI-2431 b,0.2241952910351545,2460258.868540674,0,1.5707963267948966,14.751897565148424,TOI-2431 c,46.92902899801726,-17.76367689546225,0,1.5707963267948966,20.257040900737955,14.751897565148424,16.326764792399295,1.6513453548574135,1.6272343797738458,Recovered
TOI-2431 b,0.224196072054765,2460258.868587119,0,1.5707963267948966,45.279196148931625,TOI-2431 c,53.86915409566223,-17.856009741695086,0,1.5707963267948966,42.22540151871546,45.279196148931625,45.4334700037341,1.6489766591340782,1.7252021948692686,Recovered
TOI-2431 b,0.2241963809770195,2460258.868601211,0,1.5707963267948966,16.826532833542977,TOI-2431 c,79.95790730645223,-15.509979655057949,0,1.5707963267948966,9.433467397583344,16.826532833542977,16.599692242467256,1.631069789447583,1.717487007153963,Recovered
TOI-2431 b,0.2241960636371706,2460258.868650046,0,1.5707963267948966,18.59408026531283,TOI-2431 c,33.47109702414383,-3.128016466972534,0,1.5707963267948966,30.90396181321356,18.59408026531283,16.392422661955468,1.7435246697224578,1.7038337028502824,Recovered
TOI-2431 b,0.2241958267994964,2460258.8684144863,0,1.5707963267948966,29.19486121975644,TOI-2431 c,47.46308801742326,-6.026063624823316,0,1.5707963267948966,10.758264841275428,29.19486121975644,28.842845468515787,1.6182508634020287,1.6390798867786778,Recovered
TOI-2431 b,0.2241964636702804,2460258.868193294,0,1.5707963267948966,32.53132697949839,TOI-2431 c,78.31747638318254,-25.14589836112431,0,1.5707963267948966,15.356806835303694,32.53132697949839,33.91667764237738,1.7450835424574933,1.7796973960363331,Recovered
TOI-2431 b,0.2241962215016293,2460258.868538534,0,1.5707963267948966,47.193798356624,TOI-2431 c,74.87030032177495,-35.920492160156044,0,1.5707963267948966,40.91982977171298,47.193798356624,49.448080065739966,1.644861543165625,1.6625602526389611,Recovered
TOI-2431 b,0.2241957616375734,2460258.868413317,0,1.5707963267948966,29.275495155457133,TOI-2431 c,82.3791678134862,24.327774652647086,0,1.5707963267948966,29.679566492179596,29.275495155457133,28.609155174377594,1.8076355811725409,1.763462802823053,Recovered
TOI-2431 b,0.2241960345761946,2460258.868886862,0,1.5707963267948966,18.227098384404115,TOI-2431 c,74.65628446588032,-30.261041261109455,0,1.5707963267948966,40.054303967728025,18.227098384404115,19.819417237041304,1.6848979327655762,1.6926277483124963,Recovered
TOI-2431 b,0.2241966290837448,2460258.868572852,0,1.5707963267948966,21.36308112304477,TOI-2431 c,5.852636754655255,-1.1657633067089856,0,1.5707963267948966,19.305508789857107,21.36308112304477,22.83600707271588,2.648494236504277,2.2186680914800725,Recovered
TOI-2431 b,0.2241958743127298,2460258.8683370794,0,1.5707963267948966,27.183579033672903,TOI-2431 c,72.90948575491838,-6.966570665831828,0,1.5707963267948966,27.2251331650444,27.183579033672903,24.7731633490473,1.6478070716386632,1.643763055679468,Recovered
TOI-2431 b,0.2241955727436765,2460258.8684852705,0,1.5707963267948966,20.41216336333124,TOI-2431 c,39.208534386401546,5.890960039132796,0,1.5707963267948966,20.548329896724333,20.41216336333124,21.529321662559603,1.756178614919893,1.7773035565169977,Recovered
TOI-2431 b,0.2241952319080322,2460258.868834771,0,1.5707963267948966,7.925825676712245,TOI-2431 c,42.2777612016753,13.104303615781228,0,1.5707963267948966,2.828592204783659,7.925825676712245,10.150497701400765,1.7308370833930482,1.706650300849443,Recovered
TOI-2431 b,0.2241963359334214,2460258.86852435,0,1.5707963267948966,25.48970018414403,TOI-2431 c,93.42885089139818,-5.619560253431835,0,1.5707963267948966,18.521682905254178,25.48970018414403,26.08642314179991,1.7891959516576603,1.87406145455202,Recovered
TOI-2431 b,0.2241955343918192,2460258.868775954,0,1.5707963267948966,6.559726953194228,TOI-2431 c,41.9297789995074,-11.717345396796636,0,1.5707963267948966,26.903738350930244,6.559726953194228,5.755848098220571,1.6922913003229114,1.6999057880433304,Recovered
TOI-2431 b,0.2241952120933739,2460258.8684816365,0,1.5707963267948966,21.027410507979965,TOI-2431 c,66.15504184554008,-24.32256178929083,0,1.5707963267948966,25.668057878713583,21.027410507979965,21.088110499902804,1.6657928228702588,1.813380911490196,Recovered
TOI-2431 b,0.2241954565330165,2460258.868599842,0,1.5707963267948966,43.40852078646465,TOI-2431 c,15.001651382426877,-5.769488461311862,0,1.5707963267948966,48.2526306404589,43.40852078646465,41.53667187492303,1.6216655602038583,1.691038560970206,Recovered
TOI-2431 b,0.2241957408744861,2460258.8686707043,0,1.5707963267948966,36.09937905502485,TOI-2431 c,25.014773513255943,-5.041777726234907,0,1.5707963267948966,0.6266308435577517,36.09937905502485,37.33732604237503,1.6582545035366536,1.6988303735631831,Recovered
TOI-2431 b,0.2241952779959651,2460258.868839028,0,1.5707963267948966,9.991417010686584,TOI-2431 c,9.082144268336204,-3.412080678650434,0,1.5707963267948966,42.51892982628865,9.991417010686584,8.153036485108192,1.7255640059299688,1.6589019441841373,Recovered
TOI-2431 b,0.2241951040326485,2460258.8685896737,0,1.5707963267948966,6.566055792268088,TOI-2431 c,11.719376087990218,4.227312067069916,0,1.5707963267948966,41.60505839830473,6.566055792268088,7.666865175092677,1.6977880667887737,1.779977508070032,Recovered
TOI-2431 b,0.2241952404692838,2460258.868665884,0,1.5707963267948966,23.193215753898112,TOI-2431 c,1.5393906142169609,-0.5658611605873608,0,1.5707963267948966,39.95934381562613,23.193215753898112,25.492862451885404,2.380724800926341,2.0289667346355635,Recovered
TOI-2431 b,0.2241957926667349,2460258.868667277,0,1.5707963267948966,24.78212147657894,TOI-2431 c,61.350253783444,8.336045426429099,0,1.5707963267948966,22.794784080887908,24.78212147657894,26.39415648298718,1.6817096602525543,1.733977550026541,Recovered
TOI-2431 b,0.2241958153342218,2460258.868727629,0,1.5707963267948966,43.85571689595413,TOI-2431 c,74.49699471050532,19.257230246651723,0,1.5707963267948966,28.747559823014008,43.85571689595413,46.68506872880948,1.7995613067981324,1.9134702122661336,Recovered
TOI-2431 b,0.2241953108931024,2460258.868700592,0,1.5707963267948966,31.907239421848796,TOI-2431 c,38.55492184740584,7.101530606292116,0,1.5707963267948966,13.054589347282253,31.907239421848796,33.15624420388904,1.90425874297026,1.8775643428337148,Recovered
TOI-2431 b,0.2241952698549179,2460258.8685167376,0,1.5707963267948966,28.476236051117752,TOI-2431 c,62.13406616272409,8.264058879639673,0,1.5707963267948966,35.45087248064283,28.476236051117752,27.62892299602857,1.6880014045690608,1.6771855571132654,Recovered
TOI-2431 b,0.2241959662297762,2460258.868438931,0,1.5707963267948966,45.72483414332656,TOI-2431 c,38.26722989763392,5.493642872272819,0,1.5707963267948966,28.331148826168278,45.72483414332656,47.25499657885804,2.0096802822557507,1.8412218280603057,Recovered
TOI-2431 b,0.2241964312015085,2460258.868213659,0,1.5707963267948966,22.17809503998519,TOI-2431 c,46.11260998423489,-20.181525038726924,0,1.5707963267948966,28.004515124115475,22.17809503998519,24.409911804038632,1.8379448434865964,1.700088260536905,Recovered
TOI-2431 b,0.2241958279918864,2460258.8686359846,0,1.5707963267948966,39.34452452201857,TOI-2431 c,88.07001545834497,30.19180477260705,0,1.5707963267948966,38.58627939921611,39.34452452201857,37.57445677700149,1.6809116349913538,1.7088511087182423,Recovered
TOI-2431 b,0.2241948055157696,2460258.868556594,0,1.5707963267948966,42.35364131099482,TOI-2431 c,75.01460020843435,-19.084483905383227,0,1.5707963267948966,4.768391535854766,42.35364131099482,42.73291599457454,1.7765520496903235,1.657574241547401,Recovered
TOI-2431 b,0.2241957426555255,2460258.868261077,0,1.5707963267948966,8.269209314318415,TOI-2431 c,50.81458810813085,-14.731330366779202,0,1.5707963267948966,22.37762829150872,8.269209314318415,8.980310358637286,1.6269847621069768,1.618458739117452,Recovered
TOI-2431 b,0.2241956344788643,2460258.8684657165,0,1.5707963267948966,28.15895146445301,TOI-2431 c,9.543016495750209,4.243432494243423,0,1.5707963267948966,48.69542124413432,28.15895146445301,29.418460060201635,1.7212566222343852,1.635816392568081,Recovered
TOI-2431 b,0.2241956586877264,2460258.8686426748,0,1.5707963267948966,44.03507794079839,TOI-2431 c,1.8645933099403356,-0.2449246953795832,0,1.5707963267948966,6.075124754787553,44.03507794079839,43.70576461043839,1.703948974164028,1.8415703736180404,Recovered
TOI-2431 b,0.2241956696940513,2460258.8684459263,0,1.5707963267948966,23.27011511220331,TOI-2431 c,3.0196474634953043,0.5259649617302444,0,1.5707963267948966,1.963491174776277,23.27011511220331,21.511729261605957,1.829574608320886,2.003136055782324,Recovered
TOI-2431 b,0.2241957432550929,2460258.868710563,0,1.5707963267948966,41.82442517063341,TOI-2431 c,57.56957499442845,-21.61393110922145,0,1.5707963267948966,5.003223971875576,41.82442517063341,40.40233258504217,1.711383198004803,1.703453775084505,Recovered
TOI-2431 b,0.2241954120154143,2460258.868706685,0,1.5707963267948966,31.47147657212104,TOI-2431 c,71.51806011185907,8.152928824260847,0,1.5707963267948966,44.84764990832311,31.47147657212104,32.29115187098614,1.723408195630519,1.6822305915638296,Recovered
TOI-2431 b,0.2241956332919181,2460258.8683485887,0,1.5707963267948966,15.898451018245218,TOI-2431 c,71.9771507146177,-29.74097657395032,0,1.5707963267948966,24.687465629013836,15.898451018245218,14.25803621041414,1.7103372566602817,1.6885581717539535,Recovered
TOI-2431 b,0.2241966415029356,2460258.8688384043,0,1.5707963267948966,25.40941413763595,TOI-2431 c,38.03675108321498,10.48659540262942,0,1.5707963267948966,4.686783433108715,25.40941413763595,25.20484950109999,1.6087872598413142,1.677292155032255,Recovered
TOI-2431 b,0.2241952889910682,2460258.8685240485,0,1.5707963267948966,12.168016309426438,TOI-2431 c,37.05235116871099,2.1677707267346378,0,1.5707963267948966,22.47505223881563,12.168016309426438,13.00046509159076,1.722254269475421,1.6318846981780428,Recovered
TOI-2431 b,0.2241954391861036,2460258.8685665363,0,1.5707963267948966,47.05831833214127,TOI-2431 c,59.60708435026232,1.2829572181883435,0,1.5707963267948966,1.6160586197259186,47.05831833214127,45.42327722120424,1.6219071773643066,1.6399590692840604,Recovered
TOI-2431 b,0.2241961090153832,2460258.868780274,0,1.5707963267948966,29.53364723599202,TOI-2431 c,64.61863909117224,-13.232984811783044,0,1.5707963267948966,45.22227906555804,29.53364723599202,29.75017045922661,1.6818299268246726,1.664324789175211,Recovered
TOI-2431 b,0.2241952194123477,2460258.868469282,0,1.5707963267948966,29.56880214364672,TOI-2431 c,61.32258341809855,7.448843643732015,0,1.5707963267948966,22.398275422295495,29.56880214364672,31.105367576616786,1.7685746063280805,1.7884793988963068,Recovered
TOI-2431 b,0.2241955359661535,2460258.8685488333,0,1.5707963267948966,37.84375169732213,TOI-2431 c,2.255405276010221,1.0302215693406147,0,1.5707963267948966,10.51807443566457,37.84375169732213,38.8123583587599,3.3778593846832905,2.6898820281775286,Recovered
TOI-2431 b,0.2241955402227709,2460258.8683524933,0,1.5707963267948966,45.145405562079326,TOI-2431 c,87.23887304909998,-17.027091219828232,0,1.5707963267948966,43.68968878097718,45.145405562079326,45.54156211749736,1.649374647358755,1.7623567012240713,Recovered
TOI-2431 b,0.2241960189893046,2460258.868666353,0,1.5707963267948966,24.188738326986154,TOI-2431 c,41.83526900936212,-15.941618456953613,0,1.5707963267948966,3.1150087897018786,24.188738326986154,25.176795463316967,1.965156008116871,1.9282442223694856,Recovered
TOI-2431 b,0.2241958779094435,2460258.868333877,0,1.5707963267948966,11.82526503842276,TOI-2431 c,84.97223772778312,23.000103877702102,0,1.5707963267948966,6.946218633622231,11.82526503842276,14.033740360612716,1.693303671772144,1.6206425489021932,Recovered
TOI-2431 b,0.2241967728596446,2460258.868736037,0,1.5707963267948966,32.29608315292134,TOI-2431 c,27.330880128873623,10.688741323254938,0,1.5707963267948966,9.6708558887792,32.29608315292134,33.89864320610429,1.7175421432968534,1.6308864949746606,Recovered
TOI-2431 b,0.2241964507179815,2460258.8685395154,0,1.5707963267948966,37.3174639136643,TOI-2431 c,40.776291390732,-19.14994432657233,0,1.5707963267948966,3.1741952741469848,37.3174639136643,38.71099434812672,2.224062227309375,1.882267835587548,Recovered
TOI-2431 b,0.2241953109587334,2460258.8685157527,0,1.5707963267948966,3.9756338782886926,TOI-2431 c,89.39189211819212,-8.491384632351043,0,1.5707963267948966,9.785171228767764,3.9756338782886926,5.355292052174746,1.6521554749148923,1.6779004866586025,Recovered
TOI-2431 b,0.2241956438726607,2460258.868639682,0,1.5707963267948966,13.41274042905446,TOI-2431 c,17.12230308781092,-6.873365042095489,0,1.5707963267948966,18.172219920329063,13.41274042905446,13.25635026630832,1.7262158657532467,1.772731021002988,Recovered
TOI-2431 b,0.2241962478015482,2460258.8686089963,0,1.5707963267948966,12.510363774615367,TOI-2431 c,44.53270354025869,10.244320619114212,0,1.5707963267948966,21.38333530004324,12.510363774615367,12.198407669317824,1.831634397696192,1.8667561200223552,Recovered
TOI-2431 b,0.224195371724619,2460258.868682477,0,1.5707963267948966,34.932350583340074,TOI-2431 c,13.366451874887847,-2.5024922762661195,0,1.5707963267948966,28.207665118506146,34.932350583340074,35.574515204528055,1.6980516921210338,1.7431625075550483,Recovered
TOI-2431 b,0.2241949951172774,2460258.8687981386,0,1.5707963267948966,3.717855453093577,TOI-2431 c,86.82222285765415,-14.899232723412648,0,1.5707963267948966,22.297572730456096,3.717855453093577,3.142689097294485,1.5623900798226018,1.611055100510653,Recovered
TOI-2431 b,0.2241953820566041,2460258.868484173,0,1.5707963267948966,43.30720303256973,TOI-2431 c,44.14342884497238,-1.8110377530566983,0,1.5707963267948966,14.795959851584929,43.30720303256973,43.99556135994991,1.6566090578804875,1.6900641794471056,Recovered
TOI-2431 b,0.2241960530424729,2460258.868769628,0,1.5707963267948966,16.28438879566477,TOI-2431 c,88.89630770861999,-4.748857715794088,0,1.5707963267948966,4.730880672483206,16.28438879566477,14.540520556193188,1.687970090432939,1.6899709872368884,Recovered
TOI-2431 b,0.2241959878267798,2460258.868824906,0,1.5707963267948966,19.572207686262804,TOI-2431 c,21.074085132317908,-6.108135767545014,0,1.5707963267948966,46.73219469860926,19.572207686262804,19.739541617061025,2.213111400910666,2.151709492745674,Recovered
TOI-2431 b,0.2241950499466606,2460258.8685567863,0,1.5707963267948966,40.43020594122622,TOI-2431 c,32.88238994482164,-15.134001227485305,0,1.5707963267948966,46.967681875134105,40.43020594122622,39.15596333978794,1.7262147946028676,1.6330557964075822,Recovered
TOI-2431 b,0.2241958975830575,2460258.8686087797,0,1.5707963267948966,28.91704930179267,TOI-2431 c,95.58767077762052,19.328410281586883,0,1.5707963267948966,36.14558351918964,28.91704930179267,28.71848165308449,1.7929443292182476,1.753244609046721,Recovered
TOI-2431 b,0.2241959955850077,2460258.868545214,0,1.5707963267948966,7.2554856248811745,TOI-2431 c,29.71002761043452,-11.893863237066569,0,1.5707963267948966,26.7384847638806,7.2554856248811745,7.750533332896255,2.2458341972426155,2.1049162258506358,Recovered
TOI-2431 b,0.2241950909559876,2460258.86879506,0,1.5707963267948966,9.607951746874532,TOI-2431 c,30.78490016306088,-10.439674963271976,0,1.5707963267948966,24.50120067625168,9.607951746874532,13.122912361465383,1.89482116155299,1.9927998181886188,Recovered
TOI-2431 b,0.2241958737884635,2460258.8686650824,0,1.5707963267948966,39.11054550826814,TOI-2431 c,66.59323981912497,-3.817341296565239,0,1.5707963267948966,48.37548890820239,39.11054550826814,39.27896386950509,1.753787107927934,1.6879402349960984,Recovered
TOI-2431 b,0.2241961404161854,2460258.868286652,0,1.5707963267948966,13.701405406236685,TOI-2431 c,68.2902606421769,-0.6192055881843714,0,1.5707963267948966,43.25342910559371,13.701405406236685,9.648698796941012,1.7129245119348369,1.718379732953867,Recovered
TOI-2431 b,0.2241955237667101,2460258.8682762645,0,1.5707963267948966,13.510845339965831,TOI-2431 c,35.721883844023615,-1.425103902131461,0,1.5707963267948966,6.726257314381695,13.510845339965831,14.077695642415591,1.8910343532195848,1.8191914516067504,Recovered
TOI-2431 b,0.2241955802055248,2460258.868741596,0,1.5707963267948966,40.09485771743559,TOI-2431 c,81.73149634807352,16.533120569657335,0,1.5707963267948966,41.868403556443,40.09485771743559,41.303581250642,1.6680386660232998,1.6614232928517223,Recovered
TOI-2431 b,0.2241957903471158,2460258.868670465,0,1.5707963267948966,3.9226484404451423,TOI-2431 c,22.63027408548344,0.8339962013612716,0,1.5707963267948966,35.50810335665201,3.9226484404451423,2.4004233173857243,1.4005088635173435,1.7018230865249009,Recovered
